owner,nftId,merkleAmt
0x0b878b6e1b43e4f5ad543a1bfdc8890455aa9a0b,227,0
0xeb1b02ca1302746b9c71c845520a1b7e0ecd5777,228,0
0x21d9c1d2cdcb44b04e6ded64dd89bcf5fcb09ce5,229,1
0x21d9c1d2cdcb44b04e6ded64dd89bcf5fcb09ce5,230,99999
0xeb1b02ca1302746b9c71c845520a1b7e0ecd5777,231,0
0x1c3283871ab8df8dde77436eff8ce5d4fd88efc8,232,44.64988
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323,233,0
0x1adcf07389b1f6605c44a7683c50a5243829a92c,234,1
0x1adcf07389b1f6605c44a7683c50a5243829a92c,235,1
0xccdb3b5f90b0d5fffdfcc5c5b47966f6b4e5ea6e,236,0
0x92ad59e397363c7b545f92fe2adfb2c07ccbac65,237,162
0xf0de256d741910bbe86173f02c795e1034cda0db,238,1283.6833
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,239,10.8997516
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,240,1309.147533
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,241,1309.558355
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,242,1309.949194
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,243,1310.320033
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,244,1310.670856
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,245,1311.00165
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,246,1311.312399
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,247,1311.603093
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,248,1311.87372
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,249,1312.12427
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,250,1312.354733
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,251,1312.565103
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,252,1312.755371
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,253,1312.925533
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,254,7.376875
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,255,1313.075584
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,256,1313.205519
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,257,1313.315279
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,258,1313.404921
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,259,1313.474444
0x7eb010ee94df76f0310b9abcda8ffc301983d6bf,260,1313.523848
0x49a3aab8ebe80725646937b9e9f6f8b4e9867bfe,261,54.3440085
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,262,4010.042014
0xc29dac18bf481c1615caebea293b84c15b383828,263,144.05997
0x00ab97c782c661fb3d08c96dce06176938101211,264,0
0x71b700181b31747f28a7cde2c26b503a2335c0ad,265,0
0x8a6eeb9b64eeba8d3b4404bf67a7c262c555e25b,266,21.28244
0x72c5cd18a51d53db34072546a7a38a4f73600d92,267,0
0x72c5cd18a51d53db34072546a7a38a4f73600d92,268,0
0x648cf383a4fe746a0e507fbb522e6ecbffc8ec25,269,688.91682
0xa6a2d935363669ea08723798284bc3fcdc58f9cd,270,0
0xfa01c614b923a3a6574719574ca4311e8a1ae08c,271,71.60117
0xa6a2d935363669ea08723798284bc3fcdc58f9cd,272,0
0x3a1ca7d233b732d50f9da07dd240573c89b7e07c,273,0
0xd957f18cd94be11f28f3e744e8f1e4f8aa6f48d2,274,0
0x46c4c4781fbcbd501e11ef8d87180c44026a3ec5,275,2560.52741
0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d,276,0
0x932c5d4c6826857a0389ed351b56355b54cc49f0,277,0
0x72c5cd18a51d53db34072546a7a38a4f73600d92,278,0
0xe3d37b1b353fee1e7bba0f09963bd6802ff2f1e9,279,5976.49985
0x7326fb88d7f9279b2bf237fda4d051afc6e6fa5b,280,707.08745
0x72c5cd18a51d53db34072546a7a38a4f73600d92,281,0
0x21d9c1d2cdcb44b04e6ded64dd89bcf5fcb09ce5,282,100000
0x72c5cd18a51d53db34072546a7a38a4f73600d92,283,0
0x72c5cd18a51d53db34072546a7a38a4f73600d92,284,0
0x37633c9f778c44e852914c7056cbbbf75323dfd6,285,29.8599
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,286,734.9570827
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,287,0
0xe087e491aee404c189e893c0e06f3e23a8575ccc,288,2.5795568
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,289,5000
0xc7b4b9e9b62069b4c747ee63a88d6900839ca697,290,800000
0x560d03f2b20e9047714fea87cc113d95a3fc7179,291,0
0x72c5cd18a51d53db34072546a7a38a4f73600d92,292,0
0x0fe1aa632a2837239f218e3efad21e8018a9f4ef,293,150
0x4fa6b043dc07ac6081f0ffd1d62e937f5e4d63cf,294,0
0x657a38e6994cb578351376dcdb077330d00665d6,295,0
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d,296,729.5848093
0x71b700181b31747f28a7cde2c26b503a2335c0ad,297,0
0x6573948aef66b3eb45f35ab5c7516678f86d7cc2,298,8.4658154
0x9d480d2e3a1a3e5fe678ca8b932b4ca7d1503e2c,299,0
0xa727c0fb46970024d43c03f937d9d271943823d0,300,27.80127
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,301,0
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323,302,0
0x4815ee939fe2efec2f7bc415f0ce2282f6417fe9,303,1344.53968
0xca7c767854b1e7305de07247ab85e30543d1d9c9,304,386158.6141
0xca7c767854b1e7305de07247ab85e30543d1d9c9,305,0
0xe815443c879aab2f4b6aacaef34464d719351548,306,0
0xda90a6e5b488a617c49a412a198b8187b7e9c999,307,0
0x71b700181b31747f28a7cde2c26b503a2335c0ad,308,0
0x9d480d2e3a1a3e5fe678ca8b932b4ca7d1503e2c,309,0
0x7adfccfd3691a99530f632eec3dc480419addd7d,310,0
0xfe3a593fb8a90185a8e31edc8eb02e7d889d52f0,311,9.37952
0x88023c305b471649d326b7b95149146f4b5308b5,312,0
0xa762e2e666e70da57fb27d48dcf16b64535cb170,313,99.9999985
0x98a529e3488c2d44566881feab335b17b1c3b430,314,16956.48156
0x42cdcf83de17756c8362e73571e89c060759ee21,315,0
0x42cdcf83de17756c8362e73571e89c060759ee21,316,0
0xe2d7c679aedc71dcfd65eb381107f8beb0f65666,317,111.66646
0xa6a2d935363669ea08723798284bc3fcdc58f9cd,318,0
0x2322ac6e94110c5c902ac20cd6d64da07a41a3e8,319,1.9999978
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d,320,799.6847849
0x523d0cd051e272856a2c925c08a5fba8425c4944,321,85
0x7adfccfd3691a99530f632eec3dc480419addd7d,322,0
0xa6a2d935363669ea08723798284bc3fcdc58f9cd,323,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,324,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,325,0
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,326,16676.7211
0xb47e31a043b326008bffbf00e832bfd3fd7ea101,327,36.10619
0xc817eff12fd883b20b9fd91df00b029390ec1ffb,328,1.8878765
0xc817eff12fd883b20b9fd91df00b029390ec1ffb,329,2859.184904
0x72495d2dd7f0b1efd05ee76a1c582801386a9320,330,3000000
0xc14352ad978771051f46a3c8eebd43add56a6899,331,1000
0xc14352ad978771051f46a3c8eebd43add56a6899,332,400.35655
0x7adfccfd3691a99530f632eec3dc480419addd7d,333,0
0x060e02320fc82a7bf148a443c34920204d56e7bd,334,140.76187
0xfb9623855f4fb10152b0e173007b51c98399768e,335,2.2278549
0xbb1bf082b1a61131d3345c1f99da32af592da2fb,336,63.2824167
0x7911fa8d5bfce62ef68b714d5b51a65a5732b101,337,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,338,0
0x1ee840962f7e8414092a25a216ec94d06e4600d5,339,25
0x127e25d2106cf05d4198096ed750f9c3c69f8a1d,340,0
0xe5656d9cf64ff41ceb7e26e819d70df8b66d1595,341,1556.60817
0x7e028136aaf176b8e338581c0e62857d8b7f5ef4,342,0
0x6fbfdba3bcbf9fa6ee165c72714ed814a0950a70,343,1000
0x68acb2051b73c2342be78cd1a7e5ca44483d10c5,344,0
0x0b878b6e1b43e4f5ad543a1bfdc8890455aa9a0b,345,0
0xf712ab8c4505eb4b36a2ff9fa746470be81e6538,346,27.9254799
0x00ab97c782c661fb3d08c96dce06176938101211,347,0
0x00ab97c782c661fb3d08c96dce06176938101211,348,0
0x59d2e0a2be0db463c36038a5fd2535f58ab3b38f,349,0
0xc6302894cd030601d5e1f65c8f504c83d5361279,350,0
0xc6302894cd030601d5e1f65c8f504c83d5361279,351,0
0xd77ee49bad638da26775779e830339dc3f61ede1,352,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,353,0
0x5f4d787692b0ab325df37e0b999c452d4561a8e6,354,276
0x88023c305b471649d326b7b95149146f4b5308b5,355,0
0x68acb2051b73c2342be78cd1a7e5ca44483d10c5,356,0
0x88023c305b471649d326b7b95149146f4b5308b5,357,0
0x5a437400ef10265aaedad47cd3520c885d11514e,358,0
0x7adfccfd3691a99530f632eec3dc480419addd7d,359,0
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,360,1113.857852
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d,361,973.7338675
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,362,0
0x32144a3f0ed8145aa42896a811c7a7ceb1717f24,363,0
0xfc3267cc1ead34059f43a70eda456b29d1d64214,364,0
0x45a6194d91156e0b6b54bb2cb816fead54593dcc,365,0
0xe49f9c282fe9c9bec52905cf11fbb93a59568fd9,366,930.56594
0x9ad92f7f5ef6f4bff83c2e10298a927f0ad7952a,367,25.0910822
0x7adfccfd3691a99530f632eec3dc480419addd7d,368,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,369,0
0x6a4bf9162f59339162530d2fd576a2604212e9f9,370,0
0x6a4bf9162f59339162530d2fd576a2604212e9f9,371,0
0x6a4bf9162f59339162530d2fd576a2604212e9f9,372,0
0x1ee840962f7e8414092a25a216ec94d06e4600d5,373,35
0xacb17fc73cf202ebe532e107cec195d50dee61dd,374,27185.10428
0x5a437400ef10265aaedad47cd3520c885d11514e,375,0
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,376,41.957
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,377,100.0006532
0x7adfccfd3691a99530f632eec3dc480419addd7d,378,0
0x7adfccfd3691a99530f632eec3dc480419addd7d,379,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,380,0
0x1ee840962f7e8414092a25a216ec94d06e4600d5,381,45.2168354
0x69c63d29af4bd1d381fba58a90b50ca016abd0e8,382,1572.86052
0x3214e141bdae08be1f382a885cf3d2a448a5e780,383,65.30129
0xfc963a93457c5644e51d955f3b2d3012e27ab3dd,384,0
0x46c4c4781fbcbd501e11ef8d87180c44026a3ec5,385,0
0x4fa6b043dc07ac6081f0ffd1d62e937f5e4d63cf,386,0
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d,387,2093.247898
0xad5fca9974c2e8f2ff56718a65bb6f93f3d6f6c9,388,69.3770566
0x0b997e226b63fded87673bc8b43ba24477b8147a,389,2000
0x0b878b6e1b43e4f5ad543a1bfdc8890455aa9a0b,390,0
0xc01bbf841048c8357c2e81df9d08ae43dfb80942,391,851.05624
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,392,0
0xad5fca9974c2e8f2ff56718a65bb6f93f3d6f6c9,393,36.1054895
0x21d9c1d2cdcb44b04e6ded64dd89bcf5fcb09ce5,394,230000
0xab99c070540ce0aa4c7b978584a6edfca5af37ce,395,0
0x79785b784d43e2fcc6a675728b5052b8e4c4c7f0,396,8
0xad5fca9974c2e8f2ff56718a65bb6f93f3d6f6c9,397,36.1626013
0x7adfccfd3691a99530f632eec3dc480419addd7d,398,0
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,399,0
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,400,58.05
0x0b997e226b63fded87673bc8b43ba24477b8147a,401,15
0x79785b784d43e2fcc6a675728b5052b8e4c4c7f0,402,1.05762
0xdb0132c875ea7a00c4a6283da592ae6500205396,403,576.77645
0xad5fca9974c2e8f2ff56718a65bb6f93f3d6f6c9,404,17.6675927
0xacb17fc73cf202ebe532e107cec195d50dee61dd,405,78884.7318
0xcdc0b6ea0875e8d7519edf7942625111685d6e9b,406,168.08538
0x0b997e226b63fded87673bc8b43ba24477b8147a,407,7.37
0xc24badf40e4687ea6a318fa86e4dea8d7c307626,408,2182.244318
0x708df04e03ac02c440937be6e631fa8b46cb89bc,409,0
0x1bfb00d16514560bb95d4312fdd39553395077af,410,23814.98
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,411,0
0x6fbfdba3bcbf9fa6ee165c72714ed814a0950a70,412,9000
0x1ee840962f7e8414092a25a216ec94d06e4600d5,413,125.2707243
0xed49897346840472cc0fe51a1d7e2aeebc30284b,414,0
0xf6f2aa1b475630f5591f59d3c9b66d36d864146e,415,0.09408
0x49a3aab8ebe80725646937b9e9f6f8b4e9867bfe,416,2435.366662
0x0b997e226b63fded87673bc8b43ba24477b8147a,417,2.5
0x0b997e226b63fded87673bc8b43ba24477b8147a,418,2.5
0x0bda0f33311e65379461d0a555bbd7669c0eaa22,419,0
0xf10fb2fd902cbeb9bccef76cc9f4756eff76c92c,420,0
0x18e8b8fb3c843121b24e4fe7672fbc46c3c50631,421,326.752
0x9ad92f7f5ef6f4bff83c2e10298a927f0ad7952a,422,9390.117188
0x7c9457a775015eee6e098cb1a4ba6cf9b0fdf3c0,423,0
0x4fb0a29c1efd289c837a1a00f02457f08bceb26c,424,1968.47943
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,425,50.0009993
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,426,50.1981475
0x7e9d2fa27745a7a61b5b433d6e413496b2da9ee2,427,0.5582729
0x5816bd4eba5e1674b830faf9e3857bdadea75646,428,0
0xa909be1ac709bc08bd8cd69604cee197360b3e33,429,0
0x60c92e245e2bb56b12d9ccf52398e4b79ff71dab,430,11.22253
0x4fb0a29c1efd289c837a1a00f02457f08bceb26c,431,0
0x7c9eb06dfbb320d9eb6cff26c83b0573c5e38c52,432,0
0x7c9eb06dfbb320d9eb6cff26c83b0573c5e38c52,433,0
0x7c9eb06dfbb320d9eb6cff26c83b0573c5e38c52,434,0
0x7c9eb06dfbb320d9eb6cff26c83b0573c5e38c52,435,0
0xa8470d7e5052f64f87db7e5d40ca660cfe339531,436,0
0xacb17fc73cf202ebe532e107cec195d50dee61dd,437,72923.47642
0x60495321279827a6954447da313f82970f51c7ee,438,36906.43294
0x004ab0f6171ff2d5cb44b6d50cf8eb2edc56105d,439,6703
0x6fbfdba3bcbf9fa6ee165c72714ed814a0950a70,440,25000
0x83b285e802d76055169b1c5e3bf21702b85b89cb,441,300000
0x83b285e802d76055169b1c5e3bf21702b85b89cb,442,219956.0053
0x6ba58cd30014a861b11ed429200bd1dd8277dcf7,443,0
0x7e9d2fa27745a7a61b5b433d6e413496b2da9ee2,444,1.2340171
0x72495d2dd7f0b1efd05ee76a1c582801386a9320,445,987743.8484
0xe29ce1ee78e2c4fbb1045a4d409f6077b21e0cdc,446,99.05331
0x6fa5cf633f5659bcf10da3b6cc689c1d283116a5,447,12606.76527